,COVID-19 doses (daily),Daily new confirmed deaths due to COVID-19
12743,10596699.60307106,5613.3279999999995
12744,10596699.60307106,12629.988
12747,10596699.60307106,14033.319000000001
12753,10596699.60307106,3508.3299
12755,10596699.60307106,6314.994
12756,10596699.60307106,2104.9979
12762,9462000.0,1403.3319999999999
12768,8699000.0,4209.9957
12769,8320000.0,2806.6639999999998
12770,8950000.0,701.6659999999999
12771,10587000.0,4209.9957
12774,10596699.60307106,2806.6639999999998
12775,9804000.0,701.6659999999999
12776,9130000.0,2806.6639999999998
12803,9457000.0,1403.3319999999999
12804,9089000.0,0.0
12821,8839000.0,701.6659999999999
12822,8222000.0,701.6659999999999
12823,7524000.0,0.0
12824,8213000.0,0.0
12825,7058000.0,0.0
12826,5638000.0,0.0
12827,5942000.0,0.0
12828,5557000.0,0.0
12829,5251000.0,701.6659999999999
12830,5407000.0,701.6659999999999
12831,7340000.0,0.0
12832,5540000.0,0.0
12833,4400000.0,701.6659999999999
12834,4418000.0,0.0
12835,4490000.0,0.0
12836,4251000.0,0.0
12837,4338000.0,0.0
12838,4026000.0,0.0
12839,3595000.0,701.6659999999999
12840,3348000.0,0.0
12841,1618000.0,0.0
12842,3979000.0,701.6659999999999
12843,4209000.0,0.0
12844,3675000.0,0.0
12845,3222000.0,0.0
12846,2513000.0,0.0
12847,2983000.0,701.6659999999999
12848,2869000.0,0.0
12849,2867000.0,0.0
12850,2531000.0,0.0
12851,754000.0,701.6659999999999
12852,755000.0,0.0
12853,730000.0,0.0
12854,873000.0,701.6659999999999
12855,864000.0,0.0
12856,954000.0,0.0
12857,1181000.0,0.0
12858,1263000.0,701.6659999999999
12859,1302000.0,701.6659999999999
12860,1117000.0,0.0
12861,1421000.0,0.0
12862,1415000.0,0.0
12863,1423000.0,0.0
12864,1830000.0,0.0
12865,1878000.0,0.0
12866,1355000.0,0.0
12867,1521000.0,0.0
12868,2008000.0,0.0
12869,2130000.0,0.0
12870,2099000.0,0.0
12871,2225000.0,0.0
12872,2468000.0,0.0
12873,1709000.0,0.0
12874,1490000.0,0.0
12875,2471000.0,701.6659999999999
12876,2651000.0,0.0
12877,2913000.0,0.0
12878,3332000.0,0.0
12879,4642000.0,0.0
12880,6136000.0,0.0
12881,5710000.0,0.0
12882,5350000.0,0.0
12883,6532000.0,0.0
12884,7866000.0,0.0
12885,8859000.0,0.0
12886,8947000.0,0.0
12887,10476000.0,0.0
12888,8624000.0,0.0
12889,7767000.0,0.0
12890,8338000.0,701.6659999999999
12891,8694000.0,0.0
12892,8507000.0,0.0
12893,8681000.0,0.0
12894,9420000.0,0.0
12895,7435000.0,0.0
12896,6477000.0,0.0
12897,6852000.0,0.0
12898,6887000.0,0.0
12899,6395000.0,0.0
12900,6729000.0,0.0
12901,7835000.0,0.0
12902,6509000.0,0.0
12903,5534000.0,0.0
12904,6641000.0,0.0
12905,7190000.0,0.0
12906,7713000.0,0.0
12907,8517000.0,0.0
12908,10048000.0,0.0
12909,9146000.0,0.0
12910,7772000.0,0.0
12911,8162000.0,0.0
12912,8405000.0,0.0
12913,7983000.0,0.0
12914,8436000.0,0.0
12916,9604000.0,0.0
12917,7089000.0,0.0
12919,7379000.0,0.0
12920,7809000.0,0.0
12921,9139000.0,0.0
12923,9515000.0,0.0
12924,8972000.0,0.0
12925,9014000.0,0.0
12926,9855000.0,701.6659999999999
12927,10502000.0,0.0
12943,5937000.0,0.0
12944,6629000.0,0.0
12945,7327000.0,0.0
12946,8336000.0,0.0
12947,8456000.0,0.0
12948,7976000.0,0.0
12949,7779000.0,0.0
12950,6406000.0,0.0
12951,5379000.0,0.0
12952,6081000.0,0.0
12953,6540000.0,0.0
12954,6071000.0,0.0
12955,5449000.0,701.6659999999999
12956,5283000.0,0.0
12957,4504000.0,0.0
12958,4147000.0,0.0
12959,4479000.0,0.0
12960,5025000.0,0.0
12961,4710000.0,0.0
12962,4372000.0,0.0
12963,4457000.0,0.0
12965,3751000.0,0.0
12966,5338000.0,0.0
12967,5187000.0,0.0
12968,5409000.0,0.0
12969,5425000.0,0.0
12970,4682000.0,0.0
12971,3722000.0,0.0
12972,2314000.0,0.0
12973,334000.0,0.0
12974,71000.0,0.0
12975,290000.0,0.0
12976,731000.0,0.0
12977,1272000.0,0.0
12978,1785000.0,0.0
12979,2181000.0,0.0
12980,3807000.0,0.0
12981,5481000.0,0.0
12982,6496000.0,1403.3319999999999
12983,6942000.0,701.6659999999999
12984,7119000.0,0.0
12985,5669000.0,2104.9979
12986,4311000.0,0.0
12987,5748000.0,1403.3319999999999
12988,4562000.0,2806.6639999999998
12989,6394000.0,2104.9979
12990,6228000.0,7718.3256
12991,6133000.0,14734.985
12992,5036000.0,11928.322
12993,3924000.0,8419.9915
12994,5597000.0,8419.9915
12995,5458000.0,25259.975000000002
12996,5993000.0,34381.630000000005
12997,6526000.0,28066.639
12998,6336000.0,51221.617
12999,5042000.0,56133.278
13000,4454000.0,57536.61
13001,5727000.0,59641.606999999996
13002,5753000.0,172609.84
13003,5875000.0,124896.54
13004,5534000.0,138929.86
13005,5412000.0,131913.2
13006,4480000.0,154366.51
13007,3786000.0,163488.16
13008,4801000.0,196466.48
13009,4430000.0,204184.8
13010,5068000.0,204184.8
13011,5076000.0,197168.13999999998
13012,5179000.0,206289.8
13013,4187000.0,199974.80000000002
13014,3810000.0,185239.82
13015,5036000.0,200676.47
13016,5416000.0,202781.47
13017,5353000.0,195764.81
13018,4732000.0,202781.47
13019,4943000.0,185941.49
13020,4152000.0,174714.83
13021,3466000.0,174013.16999999998
13022,4033000.0,156471.5
13023,4234000.0,171908.17
13024,4569000.0,143841.52
13025,4429000.0,141034.86000000002
13026,4025000.0,134719.86
13027,3788000.0,97531.56999999999
13028,3572000.0,105951.56
13029,4058000.0,117879.88
13030,4087000.0,105951.56
13031,4011000.0,94724.90999999999
13032,3734000.0,83498.25
13033,3246000.0,84199.91
13034,2766000.0,81393.25
13035,2363000.0,77884.92
13036,2355000.0,63149.94
13037,1982000.0,61044.94
13038,2787000.0,77884.92
13039,3090000.0,68061.6
13040,3180000.0,60343.273
13041,2565000.0,44204.958000000006
13042,2343000.0,45608.29
13043,2777000.0,39994.96000000001
13044,2798000.0,41398.29
13045,2758000.0,43503.292
13046,2732000.0,37889.96
13047,2629000.0,47011.619999999995
13048,2093000.0,28768.305
13049,1848000.0,22453.311999999998
13050,2277000.0,18944.98
13051,2487000.0,18243.315
13052,2538000.0,12629.988
13053,2561000.0,25961.641
13054,2567000.0,18944.98
13055,2150000.0,33679.966
13056,2005000.0,44906.623999999996
13057,2247000.0,49116.62
13058,2267000.0,38591.627
13059,2270000.0,39994.96000000001
13060,2156000.0,41398.29
13061,2297000.0,42099.956
13062,1520000.0,35784.964
13063,996000.0,28066.639
13064,1083000.0,19646.646
13065,1033000.0,19646.646
13066,948000.0,14734.985
13067,1114000.0,15436.651
13068,1232000.0,23856.644
13069,1119000.0,13331.654
13070,969000.0,17541.649
13071,1174000.0,13331.654
13072,1339000.0,16839.983
13073,1585000.0,11226.655999999999
13074,1456000.0,14033.319000000001
13075,1474000.0,31574.97
13076,1283000.0,30873.302
13077,1056000.0,16839.983
13078,1262000.0,21049.978
13079,1336000.0,28768.305
13080,1415000.0,32276.634
13081,1318000.0,42099.956
13082,1337000.0,37889.96
13083,1105000.0,43503.292
13084,934000.0,37889.96
13085,1147000.0,28768.305
13086,1217000.0,29469.97
13087,1266000.0,55431.61
13088,1172000.0,75078.26
13089,1255000.0,89111.58
13090,1058000.0,89813.25
13091,864000.0,101741.57
13092,1116000.0,77884.92
13093,1123000.0,63149.94
13094,864000.0,188046.49000000002
13095,820000.0,101039.90000000001
13096,418000.0,106653.23
13097,502000.0,89813.25
13098,454000.0,105951.56
13099,708000.0,89111.58
13100,773000.0,111564.89
13101,794000.0,148753.18000000002
13102,799000.0,149454.85
13103,810000.0,148051.52
13104,648000.0,114371.55
13105,550000.0,76481.59
13106,740000.0,87006.584
13107,894000.0,101039.90000000001
13108,867000.0,117879.88
13109,1164000.0,108056.56
13110,788000.0,127703.19999999998
13111,597000.0,122089.88
13112,522000.0,101741.57
13113,678000.0,80691.58
13114,742000.0,120686.546
13115,778000.0,117178.22
13116,769000.0,106653.23
13117,769000.0,105951.56
13118,555000.0,94023.23999999999
13119,486000.0,63851.59999999999
13120,598000.0,72973.26
13121,711000.0,59641.606999999996
13122,745000.0,84199.91
13123,765000.0,85603.25
13124,579000.0,69464.93
13125,442000.0,0.0
13126,346000.0,111564.89
13127,548000.0,72271.59
13128,621000.0,67359.93
13129,654000.0,74376.59000000001
13130,745000.0,94023.23999999999
13131,804000.0,65956.6
13132,584000.0,51221.617
13133,459000.0,72271.59
13134,628000.0,43503.292
13135,665000.0,36486.63
13136,716000.0,65956.6
13137,723000.0,83498.25
13138,767000.0,51221.617
13139,554000.0,54028.28
13140,493000.0,35784.964
13141,678000.0,28768.305
13142,760000.0,40696.625
13143,758000.0,54729.946
13144,788000.0,64553.27
13145,793000.0,42099.956
13146,630000.0,51221.617
13147,543000.0,39293.293
13148,738000.0,30171.636000000002
13149,803000.0,26663.307
13150,819000.0,47011.619999999995
13151,861000.0,43503.292
13152,939000.0,44906.623999999996
13153,850000.0,24558.31
13154,759000.0,29469.97
13155,401000.0,29469.97
13156,395000.0,25259.975000000002
13157,373000.0,41398.29
13158,380000.0,40696.625
13159,375000.0,0.0
13160,250000.0,71569.93000000001
13161,180000.0,23154.978
13162,293000.0,14734.985
13163,303000.0,20348.312
13164,319000.0,31574.97
13165,308000.0,24558.31
13166,318000.0,30171.636000000002
13167,224000.0,17541.649
13168,177000.0,18243.315
13169,293000.0,18944.98
13170,329000.0,25961.641
13171,346000.0,27364.973
13172,321000.0,28066.639
13173,325000.0,28768.305
13174,225000.0,20348.312
13175,184000.0,19646.646
13176,309000.0,18243.315
13177,327000.0,22453.311999999998
13178,325000.0,32276.634
13179,298000.0,36486.63
13180,313000.0,30873.302
13181,231000.0,28768.305
13182,174000.0,18243.315
13183,270000.0,28066.639
13184,271000.0,21049.978
13185,272000.0,32978.3
13186,206000.0,30873.302
13187,198000.0,34381.630000000005
13188,146000.0,30171.636000000002
13189,122000.0,27364.973
13190,165000.0,21049.978
13191,173000.0,29469.97
13192,172000.0,28768.305
13193,159000.0,46309.955
13194,151000.0,26663.307
13195,47000.0,28066.639
13196,73000.0,27364.973
13197,97000.0,18944.98
13198,134000.0,32978.3
13199,153000.0,44204.958000000006
13200,132000.0,43503.292
13201,160000.0,57536.61
13202,141000.0,25259.975000000002
13203,95000.0,28768.305
13204,140000.0,22453.311999999998
13205,135000.0,33679.966
13206,142000.0,53326.614
13207,136000.0,144543.19
13208,146000.0,40696.625
13209,131000.0,30873.302
13210,95000.0,47713.287
13211,128000.0,23856.644
13212,139000.0,36486.63
13213,136000.0,40696.625
13214,143000.0,40696.625
13215,138000.0,37889.96
13216,55000.0,47713.287
13217,52000.0,28768.305
13218,67000.0,27364.973
13219,76000.0,40696.625
13220,57000.0,44204.958000000006
13221,68000.0,37889.96
13222,61000.0,62448.27
13223,95000.0,45608.29
13224,74000.0,47011.619999999995
13225,103000.0,31574.97
13226,109000.0,32276.634
13227,123000.0,25961.641
13228,110000.0,61044.94
13229,125000.0,58939.94
13230,116000.0,49116.62
13231,75000.0,40696.625
13232,101000.0,28066.639
13233,104000.0,37889.96
13234,106000.0,70868.26000000001
13235,109000.0,61044.94
13236,120000.0,41398.29
13237,103000.0,48414.952999999994
13238,73000.0,48414.952999999994
13239,94000.0,36486.63
13240,114000.0,41398.29
13241,98000.0,64553.27
13242,109000.0,44906.623999999996
13243,117000.0,58939.94
13244,95000.0,61746.605
13245,78000.0,49818.284999999996
13246,104000.0,40696.625
13247,105000.0,42801.626000000004
13248,109000.0,63851.59999999999
13249,103000.0,59641.606999999996
13250,112000.0,59641.606999999996
13251,115000.0,42099.956
13252,75000.0,27364.973
13253,103000.0,13331.654
13254,114000.0,55431.61
13255,122000.0,52624.95
13256,119000.0,50519.950000000004
13257,128000.0,46309.955
13258,119000.0,49116.62
13259,79000.0,35083.298
13260,129000.0,39293.293
13261,163000.0,54028.28
13262,183000.0,62448.27
13263,179000.0,45608.29
13264,221000.0,48414.952999999994
13265,173000.0,40696.625
13266,123000.0,37889.96
13267,163000.0,35784.964
13268,144000.0,8419.9915
13269,157000.0,76481.59
13270,136000.0,50519.950000000004
13271,138000.0,27364.973
13272,126000.0,31574.97
13273,87000.0,18243.315
13274,124000.0,9121.657
13275,103000.0,80691.58
13276,195000.0,47713.287
13277,138000.0,28066.639
13278,123000.0,36486.63
13279,156000.0,31574.97
13280,129000.0,29469.97
13281,253000.0,26663.307
13282,358000.0,33679.966
13283,496000.0,44906.623999999996
13284,739000.0,117178.22
13285,1011000.0,118581.54999999999
13286,1023000.0,134018.2
13287,817000.0,136123.2
13288,1252000.0,132614.87
13289,1433000.0,147349.85
13290,1479000.0,149454.85
13291,1403000.0,159278.16999999998
13292,1300000.0,181731.49
13293,944000.0,206991.46
13294,688000.0,221024.78
13295,921000.0,252599.75
13296,3086000.0,318556.33999999997
13297,3625000.0,440646.23000000004
13298,2272000.0,586592.73
13299,2275000.0,627289.35
13300,1276000.0,917779.1
13301,873000.0,960580.7
13302,1334000.0,978122.35
13303,1156000.0,993559.0
13304,1078000.0,1294573.7
13305,1056000.0,1570328.5
13306,1010000.0,1999748.0
13307,641000.0,2670540.5999999996
13308,394000.0,3048037.0
13309,458000.0,2939278.8
13310,661000.0,3109783.6
13311,747000.0,3066280.4
13312,747000.0,0.0
13313,1205000.0,0.0
13314,659000.0,0.0
13315,473000.0,0.0
13316,1217000.0,0.0
13317,754000.0,0.0
13318,660000.0,0.0
13319,1569000.0,0.0
13320,420000.0,0.0
13321,9917.0,3150492.4
13322,11372.0,3575712.1999999997
13323,11833.0,3865635.0
13324,6687.0,3421086.8
13325,5339.0,3363102.4
13326,2984.0,2879898.0
13327,2374.0,2705944.3000000003
13328,15633.0,2783257.0
13329,15176.0,2744600.8000000003
13330,32709.0,2628631.5999999996
13331,16536.0,2358037.2
13332,18555.0,2744600.8000000003
13333,20486.0,2048786.4
13334,21861.0,1932817.5
13335,14995.0,2048786.4
13336,33376.0,2126099.0
13337,30560.0,2068114.8
13338,28989.0,2145427.5
13339,16679.0,2164755.6
13340,87016.0,1758863.8
13341,77155.0,1836176.5
13342,108958.0,1507597.6
13343,104282.0,1874832.9
13344,88811.0,1642894.9
13345,60903.0,1778192.0
13346,70757.0,1855504.8
13347,62176.0,1874832.9
13348,48221.0,1932817.5
13349,52138.0,2416021.8000000003
13350,55503.0,2512662.6
13351,50099.0,2667288.0
13352,32910.0,2609303.5
13353,23251.0,2628631.5999999996
13354,61550.0,2338709.0
13355,85694.0,2319381.0
13356,90861.0,2435350.0
13357,119924.0,2319381.0
13358,130636.0,2416021.8000000003
13359,91937.0,2435350.0
13360,146193.0,2802585.4
13361,156476.0,3189148.7
13362,121862.0,2396693.7
13363,57498.0,3401758.6999999997
13364,35254.0,3227805.1
13365,44905.0,3711009.5
13366,27036.0,3150492.4
13367,71586.0,2995867.0
13368,121315.0,4464808.5
13369,133394.0,4696746.3
13370,95127.0,4774059.0
13371,176643.0,5431217.0
13372,104858.0,5160622.6
13373,117120.0,7344706.0
13374,62283.0,7054784.0
13375,97577.0,7093440.0
13376,112499.0,7673285.0
13377,151433.0,8117832.999999999
13378,93651.0,8291786.999999999
13379,93655.0,8098504.999999999
13380,82301.0,8311114.999999999
13381,50651.0,8117832.999999999
13382,89267.0,8659022.0
13383,109438.0,8427084.0
13384,162393.0,9470805.0
13385,126223.0,9760728.0
13386,107636.0,9470805.0
13387,194744.0,9567447.0
13388,177611.0,9432149.0
13389,193481.0,8291786.999999999
13390,84899.0,9470805.0
13391,78431.0,10243933.0
13392,180524.0,10050651.0
13393,144515.0,9838040.0
13394,146117.0,9316180.0
13395,68783.0,9393493.0
13396,121323.0,9838040.0
13397,187648.0,9586775.0
13398,229124.0,9335508.0
13399,164506.0,9934682.0
13400,266350.0,10437214.0
13401,290845.0,10340573.0
13402,314716.0,9509461.0
13403,282300.0,10108635.0
13404,264609.0,9876698.0
13405,241312.0,10533855.0
13406,129361.0,10379230.0
13407,118258.0,10282589.0
13408,244282.0,10417886.0
13409,228299.0,10340573.0
13410,206599.0,11075044.0
13411,106845.0,10997731.0
13412,142258.0,11152356.0
13413,226343.0,11403623.0
13414,345061.0,11384294.5
13415,383505.0,11577577.0
13416,356382.0,12524657.0
13417,327040.0,13916285.5
13418,327875.0,12466673.0
13419,330694.0,13317112.0
13420,203392.0,13239799.5
13421,343111.0,13394424.0
13422,371023.0,12833908.0
13423,339791.0,12524657.0
13424,296456.0,11751530.0
13425,279408.0,11790186.0
13426,258123.0,11461607.0
13427,149121.0,11326310.0
13428,171292.0,11422951.0
13429,1036209.0,11133028.0
13430,269726.0,10959075.0
13431,318149.0,9741400.0
13432,145688.0,9664087.0
13433,200609.0,9625431.0
13434,167937.0,9200211.0
13435,290624.0,6784189.0
13436,288154.0,6764861.0
13437,328613.0,5798452.4
13438,226820.0,5914421.6
13439,401123.0,5624499.0
13440,456202.0,5315248.0
13441,405413.0,4213542.0
13442,402647.0,5179950.7
13443,134382.0,3633696.8000000003
13444,260657.0,3672353.0
13445,244082.0,3498399.5
13446,265552.0,2763929.0
13447,226794.0,3227805.1
13448,177088.0,3575712.1999999997
13449,216325.0,2783257.0
13450,95948.0,2396693.7
13451,270322.0,2338709.0
13452,278514.0,2087442.9000000001
13453,263870.0,1797520.2
13454,249891.0,2319381.0
13455,149894.0,2358037.2
13456,291534.0,1894161.1
13457,266562.0,1836176.5
13458,283709.0,1913489.2
13459,266000.0,1797520.2
13460,100235.0,1565582.2
13461,183434.0,1836176.5
13462,190546.0,1314315.7999999998
13463,340237.0,1372300.4000000001
13464,144851.0,1565582.2
13465,312395.0,947080.55
13466,183309.0,1217675.0
13467,203207.0,1063049.6
13468,172113.0,773126.9600000001
13469,110418.0,560517.1
13470,74545.0,850439.6699999999
13471,166528.0,657157.8999999999
13472,212285.0,734470.6
13473,302744.0,695814.25
13474,254984.0,657157.8999999999
13475,309660.0,579845.25
13476,285625.0,618501.6
13477,250635.0,579845.25
13478,121977.0,676486.1
13479,307941.0,637829.8
13480,292695.0,734470.6
13481,273573.0,618501.6
13482,255399.0,715142.3999999999
13483,213544.0,657157.8999999999
13484,70743.0,657157.8999999999
13485,191933.0,541188.9
13486,127934.0,676486.1
13487,215024.0,734470.6
13488,232128.0,676486.1
13489,243628.0,618501.6
13490,230303.0,657157.8999999999
13491,117585.0,579845.25
13492,295604.0,579845.25
13493,337150.0,715142.3999999999
13494,218447.0,753798.8
13495,366200.0,618501.6
13496,377063.0,753798.8
13497,401725.0,579845.25
13498,133250.0,869767.84
13499,367635.0,831111.5
13500,433659.0,463876.2
13501,423338.0,618501.6
13502,426877.0,908424.2000000001
13503,379770.0,985736.9
13504,192839.0,966408.7
13505,399197.0,792455.1399999999
13506,404090.0,753798.8
13507,409161.0,869767.84
13508,319293.0,1043721.3999999999
13509,186584.0,1024393.2
13510,382861.0,985736.9
13511,433282.0,831111.5
13512,730708.0,695814.25
13513,305527.0,927752.4
13514,264465.0,908424.2000000001
13515,345301.0,1063049.6
13516,244017.0,773126.9600000001
13517,152319.0,811783.2999999999
13518,305618.0,869767.84
13519,317865.0,985736.9
13520,316703.0,1082377.8
13521,207004.0,753798.8
13522,114016.0,966408.7
13523,238801.0,831111.5
13524,185590.0,676486.1
13525,55837.0,637829.8
13526,247493.0,850439.6699999999
13527,285085.0,773126.9600000001
13528,292171.0,676486.1
13529,332236.0,753798.8
13530,118990.0,1140362.3
13531,100251.0,734470.6
13532,289442.0,966408.7
13533,333853.0,1101705.9
13534,327290.0,1256331.3
13535,307314.0,1333644.0
13536,251589.0,1855504.8
13537,284729.0,2628631.5999999996
13538,295957.0,2589975.4000000004
13539,245202.0,3846306.8
13540,245216.0,4194213.9999999995
13541,230224.0,5450545.3
13542,276470.0,5276592.0
13543,102787.0,5179950.7
13544,227734.0,5257263.0
13545,225821.0,4774059.0
13546,461116.0,4271526.3
13547,203006.0,5063981.5
13548,195382.0,4619434.0
13549,224254.0,4561449.0
13550,229000.0,4619434.0
13551,264498.0,4542121.0
13552,247851.0,3962275.7
13553,270994.0,4000931.9999999995
13554,204736.0,3459743.3
13555,85907.0,3498399.5
13556,234174.0,3653025.0
13557,234077.0,3131164.3
13558,213127.0,3595040.3
13559,198916.0,2667288.0
13560,230838.0,2628631.5999999996
13561,174014.0,2454678.0
13562,190243.0,2126099.0
13563,175678.0,1913489.2
13564,41567.0,251266.27000000002
13565,76047.0,270594.45
13566,95567.0,289922.62
13567,108674.0,231938.1
13568,31118.0,289922.62
13569,98708.0,270594.45
13570,88049.0,193281.74000000002
13571,86911.0,193281.74000000002
13572,86506.0,154625.4
13573,84091.0,173953.56
13574,90005.0,193281.74000000002
13575,18933.0,77312.7
13576,1486.0,994182.9
13577,1439.0,65800.29
13578,4439.0,65800.29
13580,2267.0,65800.29
13581,1665.0,32900.143
13582,1653.0,0.0
13583,1677.0,32900.143
13584,1728.0,32900.143
13585,468.0,32900.143
13586,89.0,98700.43400000001
13587,1351.0,65800.29
13588,1807.0,0.0
13589,1649.0,65800.29
13590,1569.0,164500.73
13591,2291.0,0.0
13592,2979.0,65800.29
13593,2786.0,98700.43400000001
13594,2572.0,65800.29
13595,2522.0,98700.43400000001
13596,2721.0,0.0
13597,1674.0,0.0
13598,7752.0,32900.143
13599,5673.0,65800.29
13600,2347.0,32900.143
13601,3842.0,0.0
13603,1639.0,0.0
13604,1278.0,164500.73
13605,3967.0,65800.29
13606,4147.0,0.0
13607,4003.0,65800.29
13608,1648.0,65800.29
13609,788.0,32900.143
13610,6295.0,32900.143
13611,6476.0,65800.29
13612,7836.0,0.0
13613,8767.0,32900.143
13614,9944.0,0.0
13615,4195.0,0.0
13616,5243.0,32900.143
13618,14191.0,131600.57
13619,17518.0,0.0
13620,20737.0,0.0
13621,16570.0,0.0
13622,10322.0,0.0
13624,13767.0,0.0
13625,11738.0,32900.143
13626,2772.0,0.0
13627,6188.0,65800.29
13628,19523.0,32900.143
13629,12773.0,65800.29
13630,6256.0,32900.143
13631,26236.0,0.0
13632,24800.0,0.0
13633,27370.0,0.0
13634,28994.0,0.0
13635,25649.0,0.0
13636,13133.0,0.0
13637,4915.0,0.0
13638,5173.0,0.0
13639,7664.0,0.0
13640,4497.0,0.0
13641,2214.0,131600.57
13642,11809.0,32900.143
13643,12016.0,0.0
13644,8857.0,0.0
13645,4367.0,0.0
13646,18873.0,0.0
13647,18473.0,0.0
13648,18595.0,0.0
13649,12446.0,0.0
13650,11332.0,0.0
13651,5897.0,0.0
13652,2427.0,0.0
13653,10101.0,0.0
13654,7726.0,0.0
13655,5420.0,0.0
13656,3876.0,0.0
13657,2519.0,0.0
13658,1324.0,32900.143
13659,7459.0,32900.143
13660,2302.0,0.0
13661,1637.0,32900.143
13662,1449.0,0.0
13664,4041.0,32900.143
13665,7745.0,0.0
13667,12584.0,65800.29
13668,10683.0,0.0
13669,6601.0,0.0
13671,13856.0,0.0
13672,10341.0,0.0
13673,9877.0,32900.143
13674,15694.0,32900.143
13675,3872.0,0.0
13676,5333.0,0.0
13677,8125.0,0.0
13678,9126.0,0.0
13679,8104.0,32900.143
13681,1897.0,0.0
13682,7228.0,65800.29
13683,614.0,0.0
13684,6650.0,0.0
13685,8733.0,0.0
13687,8326.0,0.0
13688,15912.0,65800.29
13690,15219.0,0.0
13691,17939.0,65800.29
13692,11654.0,32900.143
13693,3650.0,32900.143
13694,43593.0,65800.29
13695,31364.0,0.0
13696,18638.0,65800.29
13697,3801.0,131600.57
13698,17287.0,0.0
13699,5037.0,98700.43400000001
13700,4600.0,0.0
13701,17523.0,0.0
13702,15896.0,197400.87
13703,13473.0,0.0
13704,11781.0,230301.01
13705,8985.0,131600.57
13706,18793.0,131600.57
13707,10732.0,131600.57
13708,4930.0,230301.01
13709,5095.0,296101.3
13710,1785.0,197400.87
13711,12013.0,65800.29
13712,5415.0,164500.73
13713,4526.0,361901.58
13714,4163.0,65800.29
13715,8793.0,65800.29
13716,26068.0,197400.87
13717,16570.0,164500.73
13718,17546.0,131600.57
13719,12607.0,296101.3
13720,9434.0,98700.43400000001
13721,15918.0,329001.46
13722,6427.0,296101.3
13723,24282.0,164500.73
13724,47614.0,460602.02
13725,44474.0,197400.87
13726,34019.0,197400.87
13727,36925.0,230301.01
13728,25177.0,263201.15
13729,13961.0,164500.73
13730,32051.0,296101.3
13731,34109.0,98700.43400000001
13732,40861.0,98700.43400000001
13733,24246.0,131600.57
13734,13997.0,230301.01
13735,55810.0,329001.46
13736,63024.0,98700.43400000001
13737,37073.0,230301.01
13738,32521.0,164500.73
13739,23828.0,131600.57
13740,40033.0,0.0
13741,156394.0,394801.74
13742,107268.0,65800.29
13743,23172.0,0.0
13744,23479.0,98700.43400000001
13745,23867.0,131600.57
13746,25136.0,98700.43400000001
13747,20396.0,65800.29
13748,4382.0,11005799.0
13749,5015.0,9726055.0
13750,3447.0,6654669.3
13751,3532.0,11517697.0
13752,4374.0,8446311.0
13753,7576.0,4351130.0
13754,10191.0,3839232.4000000004
13755,21918.0,4863027.6
13756,18695.0,5118976.6
13757,6995.0,7678465.0
13758,10027.0,9214158.0
13759,22349.0,9214158.0
13760,18146.0,12797441.5
13761,4252.0,8702260.0
13762,7186.0,9982004.0
13763,10054.0,6398720.7
13764,12093.0,6398720.7
13765,26318.0,10493902.0
13766,28005.0,11005799.0
13767,19426.0,11261748.0
13768,2265.0,9470106.0
13769,4502.0,9982004.0
13770,10928.0,9982004.0
13771,17355.0,10749850.0
13772,20563.0,12541492.0
13773,23343.0,11773646.0
13774,15648.0,11773646.0
13775,9728.0,7934413.4
13776,3120.0,9982004.0
13777,14267.0,13053390.5
13778,12855.0,13309339.0
13779,46887.0,11261748.0
13780,28394.0,9982004.0
13781,6455.0,10493902.0
13782,1264.0,12541492.0
13783,12688.0,13309339.0
13784,22871.0,9214158.0
13785,34783.0,11773646.0
13786,46520.0,13053390.5
13787,53059.0,10237953.0
13788,38949.0,8446311.0
13789,13898.0,9214158.0
13790,22712.0,11517697.0
13791,32262.0,8702260.0
13792,42175.0,8702260.0
13793,36535.0,10493902.0
13794,2456.0,5886823.0
13795,20522.0,5374925.0
13796,36310.0,7678465.0
13797,43890.0,6910618.300000001
13798,31924.0,7166567.3
13799,1529.0,6910618.300000001
13800,22466.0,5118976.6
13801,3004.0,6654669.3
13802,37041.0,5374925.0
13803,41253.0,5374925.0
13804,35845.0,2559488.3
13805,26296.0,2815437.0
13806,2361.0,2559488.3
13807,22202.0,3071385.9
13808,30268.0,3071385.9
13809,43757.0,2047590.5
13810,7689.0,2047590.5
13811,30769.0,3583283.7
13812,16320.0,2815437.0
13813,1581.0,3327334.6
13814,16983.0,1535692.9
13815,27128.0,1279744.1
13816,44268.0,1791641.8
13817,25058.0,0.0
13818,31678.0,5118976.6
13819,22644.0,2047590.5
13820,20186.0,1279744.1
13821,9975.0,2047590.5
13822,35062.0,1535692.9
13823,21714.0,1023795.2
13824,4986.0,255948.8
13825,15428.0,767846.47
13826,28441.0,511897.6
13827,31132.0,767846.47
13828,4980.0,767846.47
13829,18208.0,767846.47
13830,26611.0,255948.8
13831,27125.0,511897.6
13832,21778.0,0.0
13833,2909.0,255948.8
13834,15937.0,0.0
13835,15629.0,511897.6
13836,22157.0,511897.6
13837,9180.0,255948.8
13838,1471.0,511897.6
13839,13767.0,511897.6
13840,18030.0,511897.6
13841,16537.0,767846.47
13842,15381.0,255948.8
13843,16619.0,255948.8
13844,9699.0,0.0
13845,13112.0,511897.6
13846,11138.0,0.0
